filename,category,snr_level,method,processing_time_ms
1_181_plus_5-194930-B-1_-5dB.wav,rooster,-5dB,Spectral Gating,22.95
1_195_plus_4-170078-A-1_-5dB.wav,rooster,-5dB,Spectral Gating,26.55
1_249_plus_5-200334-B-1_-5dB.wav,rooster,-5dB,Spectral Gating,19.73
1_282_plus_1-26806-A-1_-5dB.wav,rooster,-5dB,Spectral Gating,21.06
1_311_plus_5-234879-A-1_-5dB.wav,rooster,-5dB,Spectral Gating,20.04
1_361_plus_2-96460-A-1_-5dB.wav,rooster,-5dB,Spectral Gating,25.62
1_396_plus_5-233160-A-1_-5dB.wav,rooster,-5dB,Spectral Gating,23.06
1_418_plus_5-194930-A-1_-5dB.wav,rooster,-5dB,Spectral Gating,22.44
1_458_plus_3-134049-A-1_-5dB.wav,rooster,-5dB,Spectral Gating,23.45
1_474_plus_4-208021-A-1_-5dB.wav,rooster,-5dB,Spectral Gating,28.06
