filename,category,snr_level,method,processing_time_ms
1_118_plus_2-118624-A-30_0dB.wav,door_wood_knock,0dB,Demucs,5656.7
1_127_plus_2-133889-A-30_0dB.wav,door_wood_knock,0dB,Demucs,3719.26
1_151_plus_3-182023-A-30_0dB.wav,door_wood_knock,0dB,Demucs,3727.08
1_254_plus_3-151089-A-30_0dB.wav,door_wood_knock,0dB,Demucs,3697.44
1_305_plus_2-118625-A-30_0dB.wav,door_wood_knock,0dB,Demucs,3721.15
1_315_plus_5-250026-B-30_0dB.wav,door_wood_knock,0dB,Demucs,3824.14
1_425_plus_4-182041-A-30_0dB.wav,door_wood_knock,0dB,Demucs,3715.79
1_437_plus_2-120218-A-30_0dB.wav,door_wood_knock,0dB,Demucs,3703.62
1_484_plus_4-187284-A-30_0dB.wav,door_wood_knock,0dB,Demucs,3681.38
1_62_plus_3-154378-A-30_0dB.wav,door_wood_knock,0dB,Demucs,3705.35
