filename,category,snr_level,method,processing_time_ms
1_136_plus_4-172500-D-27_-5dB.wav,brushing_teeth,-5dB,Demucs,5178.18
1_213_plus_5-218196-A-27_-5dB.wav,brushing_teeth,-5dB,Demucs,3540.28
1_236_plus_3-118069-A-27_-5dB.wav,brushing_teeth,-5dB,Demucs,3569.43
1_24_plus_5-180229-A-27_-5dB.wav,brushing_teeth,-5dB,Demucs,3597.85
1_256_plus_4-172500-A-27_-5dB.wav,brushing_teeth,-5dB,Demucs,3600.58
1_290_plus_3-126391-B-27_-5dB.wav,brushing_teeth,-5dB,Demucs,3546.68
1_351_plus_1-58923-B-27_-5dB.wav,brushing_teeth,-5dB,Demucs,3554.09
1_412_plus_3-139331-A-27_-5dB.wav,brushing_teeth,-5dB,Demucs,3572.03
1_426_plus_5-220939-A-27_-5dB.wav,brushing_teeth,-5dB,Demucs,3575.92
1_56_plus_2-86160-A-27_-5dB.wav,brushing_teeth,-5dB,Demucs,3591.03
