filename,category,snr_level,method,processing_time_ms
1_112_plus_1-58792-A-24_-5dB.wav,coughing,-5dB,Demucs,5387.11
1_118_plus_3-125418-A-24_-5dB.wav,coughing,-5dB,Demucs,3733.85
1_145_plus_1-52323-A-24_-5dB.wav,coughing,-5dB,Demucs,3732.8
1_154_plus_3-146873-A-24_-5dB.wav,coughing,-5dB,Demucs,3707.63
1_210_plus_4-155650-A-24_-5dB.wav,coughing,-5dB,Demucs,3747.4
1_229_plus_5-251489-A-24_-5dB.wav,coughing,-5dB,Demucs,3796.64
1_298_plus_3-151212-A-24_-5dB.wav,coughing,-5dB,Demucs,3720.72
1_330_plus_4-169726-A-24_-5dB.wav,coughing,-5dB,Demucs,3624.11
1_413_plus_1-63679-A-24_-5dB.wav,coughing,-5dB,Demucs,3736.98
1_483_plus_2-98676-A-24_-5dB.wav,coughing,-5dB,Demucs,3789.77
