filename,category,snr_level,method,processing_time_ms
1_12_plus_1-181071-B-40_0dB.wav,helicopter,0dB,Demucs,4084.74
1_168_plus_5-177957-C-40_0dB.wav,helicopter,0dB,Demucs,2903.3
1_236_plus_2-188822-D-40_0dB.wav,helicopter,0dB,Demucs,2899.51
1_33_plus_2-188822-C-40_0dB.wav,helicopter,0dB,Demucs,3059.27
1_394_plus_3-150979-A-40_0dB.wav,helicopter,0dB,Demucs,3356.52
1_397_plus_4-175000-B-40_0dB.wav,helicopter,0dB,Demucs,3731.69
1_430_plus_5-205898-A-40_0dB.wav,helicopter,0dB,Demucs,3677.4
1_442_plus_4-161579-A-40_0dB.wav,helicopter,0dB,Demucs,3646.73
1_82_plus_4-193480-A-40_0dB.wav,helicopter,0dB,Demucs,3701.67
1_99_plus_5-191131-A-40_0dB.wav,helicopter,0dB,Demucs,3703.77
