filename,category,snr_level,method,processing_time_ms
1_124_plus_3-157615-A-10_-5dB.wav,rain,-5dB,DeepFilterNet,6119.15
1_289_plus_2-82367-A-10_-5dB.wav,rain,-5dB,DeepFilterNet,5995.72
1_308_plus_4-160999-A-10_-5dB.wav,rain,-5dB,DeepFilterNet,5991.96
1_376_plus_2-73027-A-10_-5dB.wav,rain,-5dB,DeepFilterNet,5976.97
1_382_plus_3-140774-A-10_-5dB.wav,rain,-5dB,DeepFilterNet,6202.8
1_40_plus_5-188655-A-10_-5dB.wav,rain,-5dB,DeepFilterNet,5999.24
1_415_plus_1-56311-A-10_-5dB.wav,rain,-5dB,DeepFilterNet,5915.86
1_459_plus_1-63871-A-10_-5dB.wav,rain,-5dB,DeepFilterNet,5776.58
1_490_plus_1-29561-A-10_-5dB.wav,rain,-5dB,DeepFilterNet,5977.12
1_92_plus_3-132852-A-10_-5dB.wav,rain,-5dB,DeepFilterNet,5952.16
