filename,category,snr_level,method,processing_time_ms
1_125_plus_5-213836-B-9_0dB.wav,crow,0dB,Spectral Gating,19.39
1_150_plus_4-173865-B-9_0dB.wav,crow,0dB,Spectral Gating,21.16
1_172_plus_1-75162-A-9_0dB.wav,crow,0dB,Spectral Gating,23.06
1_306_plus_4-173865-A-9_0dB.wav,crow,0dB,Spectral Gating,20.04
1_310_plus_3-124925-A-9_0dB.wav,crow,0dB,Spectral Gating,14.51
1_325_plus_2-109231-A-9_0dB.wav,crow,0dB,Spectral Gating,15.52
1_340_plus_3-127890-A-9_0dB.wav,crow,0dB,Spectral Gating,13.51
1_433_plus_4-156227-A-9_0dB.wav,crow,0dB,Spectral Gating,13.51
1_43_plus_2-108767-A-9_0dB.wav,crow,0dB,Spectral Gating,14.01
1_449_plus_3-112397-A-9_0dB.wav,crow,0dB,Spectral Gating,14.51
