filename,category,snr_level,method,processing_time_ms
1_140_plus_3-146186-A-44_-5dB.wav,engine,-5dB,Spectral Gating,27.01
1_188_plus_3-154758-A-44_-5dB.wav,engine,-5dB,Spectral Gating,27.55
1_195_plus_4-201988-A-44_-5dB.wav,engine,-5dB,Spectral Gating,21.05
1_224_plus_2-106487-A-44_-5dB.wav,engine,-5dB,Spectral Gating,18.53
1_252_plus_3-259622-A-44_-5dB.wav,engine,-5dB,Spectral Gating,20.52
1_262_plus_3-115382-A-44_-5dB.wav,engine,-5dB,Spectral Gating,21.31
1_283_plus_3-141240-B-44_-5dB.wav,engine,-5dB,Spectral Gating,20.54
1_318_plus_2-106014-A-44_-5dB.wav,engine,-5dB,Spectral Gating,22.31
1_392_plus_4-171652-A-44_-5dB.wav,engine,-5dB,Spectral Gating,22.61
1_95_plus_1-18527-A-44_-5dB.wav,engine,-5dB,Spectral Gating,22.99
