filename,category,snr_level,method,processing_time_ms
1_129_plus_2-130245-A-34_-5dB.wav,can_opening,-5dB,Wiener,1796.92
1_208_plus_1-41615-A-34_-5dB.wav,can_opening,-5dB,Wiener,4.1
1_28_plus_2-81190-A-34_-5dB.wav,can_opening,-5dB,Wiener,2.45
1_305_plus_2-83688-A-34_-5dB.wav,can_opening,-5dB,Wiener,2.7
1_326_plus_1-68734-A-34_-5dB.wav,can_opening,-5dB,Wiener,2.5
1_336_plus_4-175025-A-34_-5dB.wav,can_opening,-5dB,Wiener,2.5
1_402_plus_3-148932-A-34_-5dB.wav,can_opening,-5dB,Wiener,2.04
1_424_plus_1-43764-A-34_-5dB.wav,can_opening,-5dB,Wiener,2.01
1_485_plus_2-83667-A-34_-5dB.wav,can_opening,-5dB,Wiener,2.01
1_496_plus_1-101404-A-34_-5dB.wav,can_opening,-5dB,Wiener,2.5
