filename,category,snr_level,method,processing_time_ms
1_100_plus_4-102844-A-49_0dB.wav,hand_saw,0dB,DeepFilterNet,32.33
1_143_plus_2-60180-B-49_0dB.wav,hand_saw,0dB,DeepFilterNet,29.54
1_157_plus_1-7974-B-49_0dB.wav,hand_saw,0dB,DeepFilterNet,37.98
1_202_plus_5-253094-C-49_0dB.wav,hand_saw,0dB,DeepFilterNet,27.75
1_231_plus_1-9886-A-49_0dB.wav,hand_saw,0dB,DeepFilterNet,25.48
1_288_plus_3-96606-B-49_0dB.wav,hand_saw,0dB,DeepFilterNet,26.12
1_350_plus_4-102844-B-49_0dB.wav,hand_saw,0dB,DeepFilterNet,36.08
1_409_plus_1-7974-A-49_0dB.wav,hand_saw,0dB,DeepFilterNet,31.54
1_464_plus_3-102583-C-49_0dB.wav,hand_saw,0dB,DeepFilterNet,29.77
1_491_plus_2-84693-A-49_0dB.wav,hand_saw,0dB,DeepFilterNet,35.04
