filename,category,snr_level,method,processing_time_ms
1_180_plus_3-169907-A-29_0dB.wav,drinking_sipping,0dB,Wavelet,2706.96
1_184_plus_1-17295-A-29_0dB.wav,drinking_sipping,0dB,Wavelet,4.01
1_216_plus_2-94807-A-29_0dB.wav,drinking_sipping,0dB,Wavelet,3.73
1_245_plus_4-210593-A-29_0dB.wav,drinking_sipping,0dB,Wavelet,3.02
1_278_plus_2-122763-A-29_0dB.wav,drinking_sipping,0dB,Wavelet,2.79
1_302_plus_4-194808-A-29_0dB.wav,drinking_sipping,0dB,Wavelet,2.52
1_322_plus_5-259640-A-29_0dB.wav,drinking_sipping,0dB,Wavelet,2.5
1_413_plus_4-204202-A-29_0dB.wav,drinking_sipping,0dB,Wavelet,3.03
1_42_plus_2-92978-A-29_0dB.wav,drinking_sipping,0dB,Wavelet,4.0
1_79_plus_5-243036-A-29_0dB.wav,drinking_sipping,0dB,Wavelet,2.51
