filename,category,snr_level,method,processing_time_ms
1_127_plus_5-263831-B-6_-5dB.wav,hen,-5dB,DeepFilterNet,40.79
1_152_plus_2-120587-A-6_-5dB.wav,hen,-5dB,DeepFilterNet,39.33
1_246_plus_3-178096-A-6_-5dB.wav,hen,-5dB,DeepFilterNet,33.59
1_296_plus_1-31251-A-6_-5dB.wav,hen,-5dB,DeepFilterNet,38.06
1_321_plus_3-171281-A-6_-5dB.wav,hen,-5dB,DeepFilterNet,38.17
1_355_plus_3-164216-A-6_-5dB.wav,hen,-5dB,DeepFilterNet,41.11
1_38_plus_3-164216-B-6_-5dB.wav,hen,-5dB,DeepFilterNet,35.59
1_427_plus_5-263831-A-6_-5dB.wav,hen,-5dB,DeepFilterNet,39.59
1_465_plus_2-75726-A-6_-5dB.wav,hen,-5dB,DeepFilterNet,35.54
1_75_plus_1-71030-A-6_-5dB.wav,hen,-5dB,DeepFilterNet,28.53
