filename,category,snr_level,method,processing_time_ms
1_116_plus_5-220026-A-21_-5dB.wav,sneezing,-5dB,Wiener,1703.81
1_136_plus_1-47274-A-21_-5dB.wav,sneezing,-5dB,Wiener,2.5
1_154_plus_4-156843-A-21_-5dB.wav,sneezing,-5dB,Wiener,2.5
1_167_plus_2-130978-A-21_-5dB.wav,sneezing,-5dB,Wiener,1.0
1_201_plus_4-157297-A-21_-5dB.wav,sneezing,-5dB,Wiener,2.51
1_205_plus_4-185619-A-21_-5dB.wav,sneezing,-5dB,Wiener,2.0
1_20_plus_1-29680-A-21_-5dB.wav,sneezing,-5dB,Wiener,2.0
1_320_plus_3-143119-A-21_-5dB.wav,sneezing,-5dB,Wiener,2.0
1_462_plus_2-109505-A-21_-5dB.wav,sneezing,-5dB,Wiener,2.01
1_77_plus_3-150231-A-21_-5dB.wav,sneezing,-5dB,Wiener,2.29
