filename,category,snr_level,method,processing_time_ms
1_165_plus_3-51731-B-42_-5dB.wav,siren,-5dB,Demucs,5447.45
1_210_plus_1-76831-A-42_-5dB.wav,siren,-5dB,Demucs,3687.27
1_300_plus_1-76831-C-42_-5dB.wav,siren,-5dB,Demucs,3666.93
1_349_plus_4-80761-A-42_-5dB.wav,siren,-5dB,Demucs,3695.42
1_404_plus_5-160551-A-42_-5dB.wav,siren,-5dB,Demucs,3658.54
1_412_plus_1-76831-B-42_-5dB.wav,siren,-5dB,Demucs,3680.08
1_421_plus_4-90014-A-42_-5dB.wav,siren,-5dB,Demucs,3705.73
1_451_plus_3-58772-A-42_-5dB.wav,siren,-5dB,Demucs,3668.43
1_463_plus_3-51376-A-42_-5dB.wav,siren,-5dB,Demucs,3676.73
1_51_plus_2-70936-A-42_-5dB.wav,siren,-5dB,Demucs,3673.18
