filename,category,snr_level,method,processing_time_ms
1_129_plus_2-130245-A-34_-5dB.wav,can_opening,-5dB,DeepFilterNet,35.57
1_208_plus_1-41615-A-34_-5dB.wav,can_opening,-5dB,DeepFilterNet,39.58
1_28_plus_2-81190-A-34_-5dB.wav,can_opening,-5dB,DeepFilterNet,35.06
1_305_plus_2-83688-A-34_-5dB.wav,can_opening,-5dB,DeepFilterNet,27.03
1_326_plus_1-68734-A-34_-5dB.wav,can_opening,-5dB,DeepFilterNet,26.03
1_336_plus_4-175025-A-34_-5dB.wav,can_opening,-5dB,DeepFilterNet,31.93
1_402_plus_3-148932-A-34_-5dB.wav,can_opening,-5dB,DeepFilterNet,34.53
1_424_plus_1-43764-A-34_-5dB.wav,can_opening,-5dB,DeepFilterNet,26.18
1_485_plus_2-83667-A-34_-5dB.wav,can_opening,-5dB,DeepFilterNet,35.06
1_496_plus_1-101404-A-34_-5dB.wav,can_opening,-5dB,DeepFilterNet,34.53
