filename,category,snr_level,method,processing_time_ms
1_107_plus_1-36164-A-26_0dB.wav,laughing,0dB,Demucs,5446.62
1_132_plus_4-164243-A-26_0dB.wav,laughing,0dB,Demucs,3664.84
1_159_plus_2-60791-A-26_0dB.wav,laughing,0dB,Demucs,3625.76
1_218_plus_5-244526-A-26_0dB.wav,laughing,0dB,Demucs,3612.84
1_296_plus_5-171118-A-26_0dB.wav,laughing,0dB,Demucs,3624.08
1_298_plus_2-79775-A-26_0dB.wav,laughing,0dB,Demucs,3634.37
1_314_plus_5-242932-A-26_0dB.wav,laughing,0dB,Demucs,3615.42
1_463_plus_1-30043-A-26_0dB.wav,laughing,0dB,Demucs,3604.88
1_482_plus_3-110536-A-26_0dB.wav,laughing,0dB,Demucs,3444.45
1_58_plus_5-263775-A-26_0dB.wav,laughing,0dB,Demucs,3096.42
