filename,category,snr_level,method,processing_time_ms
1_11_plus_1-39937-A-28_0dB.wav,snoring,0dB,Demucs,5496.42
1_162_plus_4-197454-A-28_0dB.wav,snoring,0dB,Demucs,3765.09
1_180_plus_3-124795-A-28_0dB.wav,snoring,0dB,Demucs,3808.03
1_259_plus_3-123086-A-28_0dB.wav,snoring,0dB,Demucs,3671.52
1_451_plus_4-191297-A-28_0dB.wav,snoring,0dB,Demucs,3753.64
1_45_plus_4-184237-A-28_0dB.wav,snoring,0dB,Demucs,3746.42
1_499_plus_4-197454-B-28_0dB.wav,snoring,0dB,Demucs,3671.45
1_69_plus_4-183882-B-28_0dB.wav,snoring,0dB,Demucs,3890.61
1_92_plus_5-233312-A-28_0dB.wav,snoring,0dB,Demucs,3773.28
1_98_plus_3-151557-A-28_0dB.wav,snoring,0dB,Demucs,3624.46
