filename,category,snr_level,method,processing_time_ms
1_130_plus_1-100038-A-14_0dB.wav,chirping_birds,0dB,Spectral Gating,18.03
1_139_plus_2-122616-A-14_0dB.wav,chirping_birds,0dB,Spectral Gating,17.28
1_251_plus_4-223125-A-14_0dB.wav,chirping_birds,0dB,Spectral Gating,23.26
1_252_plus_4-223127-A-14_0dB.wav,chirping_birds,0dB,Spectral Gating,21.19
1_270_plus_4-187769-A-14_0dB.wav,chirping_birds,0dB,Spectral Gating,17.52
1_286_plus_3-155577-A-14_0dB.wav,chirping_birds,0dB,Spectral Gating,16.02
1_317_plus_1-38560-A-14_0dB.wav,chirping_birds,0dB,Spectral Gating,14.02
1_319_plus_4-182795-A-14_0dB.wav,chirping_birds,0dB,Spectral Gating,18.52
1_430_plus_3-155579-A-14_0dB.wav,chirping_birds,0dB,Spectral Gating,23.53
1_4_plus_4-159609-B-14_0dB.wav,chirping_birds,0dB,Spectral Gating,22.03
