filename,category,snr_level,method,processing_time_ms
1_125_plus_5-213836-B-9_0dB.wav,crow,0dB,DeepFilterNet,4719.05
1_150_plus_4-173865-B-9_0dB.wav,crow,0dB,DeepFilterNet,4937.87
1_172_plus_1-75162-A-9_0dB.wav,crow,0dB,DeepFilterNet,6245.2
1_306_plus_4-173865-A-9_0dB.wav,crow,0dB,DeepFilterNet,6046.24
1_310_plus_3-124925-A-9_0dB.wav,crow,0dB,DeepFilterNet,6188.63
1_325_plus_2-109231-A-9_0dB.wav,crow,0dB,DeepFilterNet,5950.79
1_340_plus_3-127890-A-9_0dB.wav,crow,0dB,DeepFilterNet,6345.15
1_433_plus_4-156227-A-9_0dB.wav,crow,0dB,DeepFilterNet,6223.38
1_43_plus_2-108767-A-9_0dB.wav,crow,0dB,DeepFilterNet,5892.14
1_449_plus_3-112397-A-9_0dB.wav,crow,0dB,DeepFilterNet,6351.82
