filename,category,snr_level,method,processing_time_ms
1_103_plus_4-218304-A-25_0dB.wav,footsteps,0dB,Demucs,3804.31
1_173_plus_2-209473-A-25_0dB.wav,footsteps,0dB,Demucs,2740.27
1_205_plus_3-249913-A-25_0dB.wav,footsteps,0dB,Demucs,2782.47
1_212_plus_5-51149-A-25_0dB.wav,footsteps,0dB,Demucs,2941.1
1_354_plus_1-223162-A-25_0dB.wav,footsteps,0dB,Demucs,2995.49
1_37_plus_3-103597-A-25_0dB.wav,footsteps,0dB,Demucs,2872.29
1_400_plus_4-198962-A-25_0dB.wav,footsteps,0dB,Demucs,3031.87
1_476_plus_4-198962-B-25_0dB.wav,footsteps,0dB,Demucs,2835.55
1_47_plus_5-234263-A-25_0dB.wav,footsteps,0dB,Demucs,2882.98
1_98_plus_1-155858-E-25_0dB.wav,footsteps,0dB,Demucs,3006.54
