filename,category,snr_level,method,processing_time_ms
1_177_plus_3-138114-A-22_0dB.wav,clapping,0dB,Demucs,4367.4
1_178_plus_4-189838-A-22_0dB.wav,clapping,0dB,Demucs,3104.6
1_275_plus_5-262957-A-22_0dB.wav,clapping,0dB,Demucs,3142.42
1_340_plus_1-115920-A-22_0dB.wav,clapping,0dB,Demucs,3091.34
1_344_plus_1-94036-A-22_0dB.wav,clapping,0dB,Demucs,3095.79
1_347_plus_5-249937-A-22_0dB.wav,clapping,0dB,Demucs,3107.28
1_373_plus_2-76408-B-22_0dB.wav,clapping,0dB,Demucs,3094.06
1_376_plus_1-115921-A-22_0dB.wav,clapping,0dB,Demucs,3132.6
1_385_plus_4-189836-A-22_0dB.wav,clapping,0dB,Demucs,3091.56
1_459_plus_1-110537-A-22_0dB.wav,clapping,0dB,Demucs,3079.74
