filename,category,snr_level,method,processing_time_ms
1_132_plus_2-182508-A-8_-5dB.wav,sheep,-5dB,Spectral Gating,27.54
1_167_plus_4-250864-A-8_-5dB.wav,sheep,-5dB,Spectral Gating,23.04
1_197_plus_3-197408-B-8_-5dB.wav,sheep,-5dB,Spectral Gating,23.89
1_235_plus_4-188703-D-8_-5dB.wav,sheep,-5dB,Spectral Gating,19.24
1_276_plus_5-200329-A-8_-5dB.wav,sheep,-5dB,Spectral Gating,21.07
1_27_plus_3-140199-B-8_-5dB.wav,sheep,-5dB,Spectral Gating,20.45
1_375_plus_5-61635-A-8_-5dB.wav,sheep,-5dB,Spectral Gating,24.17
1_401_plus_3-140199-A-8_-5dB.wav,sheep,-5dB,Spectral Gating,25.88
1_53_plus_1-57795-A-8_-5dB.wav,sheep,-5dB,Spectral Gating,17.56
1_70_plus_1-121951-A-8_-5dB.wav,sheep,-5dB,Spectral Gating,20.03
