filename,category,snr_level,method,processing_time_ms
1_132_plus_2-182508-A-8_0dB.wav,sheep,0dB,DeepFilterNet,5988.75
1_167_plus_4-250864-A-8_0dB.wav,sheep,0dB,DeepFilterNet,4721.02
1_197_plus_3-197408-B-8_0dB.wav,sheep,0dB,DeepFilterNet,4041.84
1_235_plus_4-188703-D-8_0dB.wav,sheep,0dB,DeepFilterNet,5173.78
1_276_plus_5-200329-A-8_0dB.wav,sheep,0dB,DeepFilterNet,5668.6
1_27_plus_3-140199-B-8_0dB.wav,sheep,0dB,DeepFilterNet,5581.98
1_375_plus_5-61635-A-8_0dB.wav,sheep,0dB,DeepFilterNet,5300.51
1_401_plus_3-140199-A-8_0dB.wav,sheep,0dB,DeepFilterNet,5152.75
1_53_plus_1-57795-A-8_0dB.wav,sheep,0dB,DeepFilterNet,5181.95
1_70_plus_1-121951-A-8_0dB.wav,sheep,0dB,DeepFilterNet,5524.12
