filename,category,snr_level,method,processing_time_ms
1_102_plus_2-67422-A-18_-5dB.wav,toilet_flush,-5dB,Spectral Gating,23.55
1_107_plus_5-177034-A-18_-5dB.wav,toilet_flush,-5dB,Spectral Gating,29.69
1_140_plus_2-74977-A-18_-5dB.wav,toilet_flush,-5dB,Spectral Gating,24.11
1_215_plus_3-118059-A-18_-5dB.wav,toilet_flush,-5dB,Spectral Gating,19.03
1_239_plus_4-152958-A-18_-5dB.wav,toilet_flush,-5dB,Spectral Gating,20.03
1_26_plus_1-30214-A-18_-5dB.wav,toilet_flush,-5dB,Spectral Gating,27.06
1_281_plus_1-53670-A-18_-5dB.wav,toilet_flush,-5dB,Spectral Gating,22.53
1_309_plus_5-185908-A-18_-5dB.wav,toilet_flush,-5dB,Spectral Gating,23.54
1_448_plus_3-112356-A-18_-5dB.wav,toilet_flush,-5dB,Spectral Gating,25.55
1_56_plus_4-126532-A-18_-5dB.wav,toilet_flush,-5dB,Spectral Gating,23.54
