filename,category,snr_level,method,processing_time_ms
1_145_plus_2-66637-A-20_-5dB.wav,crying_baby,-5dB,DeepFilterNet,39.05
1_254_plus_4-167077-B-20_-5dB.wav,crying_baby,-5dB,DeepFilterNet,43.35
1_257_plus_4-185575-A-20_-5dB.wav,crying_baby,-5dB,DeepFilterNet,43.08
1_341_plus_1-211527-C-20_-5dB.wav,crying_baby,-5dB,DeepFilterNet,31.05
1_433_plus_1-22694-B-20_-5dB.wav,crying_baby,-5dB,DeepFilterNet,34.01
1_458_plus_3-152007-A-20_-5dB.wav,crying_baby,-5dB,DeepFilterNet,32.55
1_475_plus_1-22694-A-20_-5dB.wav,crying_baby,-5dB,DeepFilterNet,34.53
1_484_plus_5-198411-G-20_-5dB.wav,crying_baby,-5dB,DeepFilterNet,36.05
1_498_plus_4-59579-A-20_-5dB.wav,crying_baby,-5dB,DeepFilterNet,36.06
1_89_plus_3-152007-D-20_-5dB.wav,crying_baby,-5dB,DeepFilterNet,37.06
