filename,category,snr_level,method,processing_time_ms
1_127_plus_1-47714-A-16_0dB.wav,wind,0dB,Demucs,5452.47
1_144_plus_1-51036-A-16_0dB.wav,wind,0dB,Demucs,3770.29
1_150_plus_4-144083-B-16_0dB.wav,wind,0dB,Demucs,3717.13
1_286_plus_2-109371-B-16_0dB.wav,wind,0dB,Demucs,3758.38
1_370_plus_1-69760-A-16_0dB.wav,wind,0dB,Demucs,3737.89
1_43_plus_4-163606-A-16_0dB.wav,wind,0dB,Demucs,3792.97
1_450_plus_2-109371-C-16_0dB.wav,wind,0dB,Demucs,3755.77
1_477_plus_5-217186-C-16_0dB.wav,wind,0dB,Demucs,3720.58
1_53_plus_3-134699-B-16_0dB.wav,wind,0dB,Demucs,3750.22
1_75_plus_4-163609-A-16_0dB.wav,wind,0dB,Demucs,3762.86
