filename,category,snr_level,method,processing_time_ms
1_108_plus_2-39945-B-19_-5dB.wav,thunderstorm,-5dB,Wiener,1731.76
1_148_plus_5-188495-A-19_-5dB.wav,thunderstorm,-5dB,Wiener,2.45
1_183_plus_2-39945-A-19_-5dB.wav,thunderstorm,-5dB,Wiener,3.92
1_199_plus_1-24524-A-19_-5dB.wav,thunderstorm,-5dB,Wiener,3.48
1_339_plus_3-103051-A-19_-5dB.wav,thunderstorm,-5dB,Wiener,1.5
1_33_plus_5-195557-A-19_-5dB.wav,thunderstorm,-5dB,Wiener,2.93
1_36_plus_3-144891-A-19_-5dB.wav,thunderstorm,-5dB,Wiener,2.17
1_47_plus_1-101296-A-19_-5dB.wav,thunderstorm,-5dB,Wiener,2.5
1_51_plus_1-24524-B-19_-5dB.wav,thunderstorm,-5dB,Wiener,1.94
1_6_plus_4-125070-A-19_-5dB.wav,thunderstorm,-5dB,Wiener,1.86
