filename,category,snr_level,method,processing_time_ms
1_112_plus_1-58792-A-24_0dB.wav,coughing,0dB,DeepFilterNet,43.57
1_118_plus_3-125418-A-24_0dB.wav,coughing,0dB,DeepFilterNet,39.9
1_145_plus_1-52323-A-24_0dB.wav,coughing,0dB,DeepFilterNet,34.36
1_154_plus_3-146873-A-24_0dB.wav,coughing,0dB,DeepFilterNet,27.53
1_210_plus_4-155650-A-24_0dB.wav,coughing,0dB,DeepFilterNet,34.7
1_229_plus_5-251489-A-24_0dB.wav,coughing,0dB,DeepFilterNet,26.03
1_298_plus_3-151212-A-24_0dB.wav,coughing,0dB,DeepFilterNet,26.04
1_330_plus_4-169726-A-24_0dB.wav,coughing,0dB,DeepFilterNet,25.53
1_413_plus_1-63679-A-24_0dB.wav,coughing,0dB,DeepFilterNet,25.39
1_483_plus_2-98676-A-24_0dB.wav,coughing,0dB,DeepFilterNet,28.42
