filename,category,snr_level,method,processing_time_ms
1_12_plus_1-181071-B-40_-5dB.wav,helicopter,-5dB,Demucs,5431.31
1_168_plus_5-177957-C-40_-5dB.wav,helicopter,-5dB,Demucs,3700.71
1_236_plus_2-188822-D-40_-5dB.wav,helicopter,-5dB,Demucs,3739.27
1_33_plus_2-188822-C-40_-5dB.wav,helicopter,-5dB,Demucs,3751.17
1_394_plus_3-150979-A-40_-5dB.wav,helicopter,-5dB,Demucs,3684.5
1_397_plus_4-175000-B-40_-5dB.wav,helicopter,-5dB,Demucs,3708.68
1_430_plus_5-205898-A-40_-5dB.wav,helicopter,-5dB,Demucs,3690.77
1_442_plus_4-161579-A-40_-5dB.wav,helicopter,-5dB,Demucs,3672.32
1_82_plus_4-193480-A-40_-5dB.wav,helicopter,-5dB,Demucs,3674.63
1_99_plus_5-191131-A-40_-5dB.wav,helicopter,-5dB,Demucs,3681.61
