filename,category,snr_level,method,processing_time_ms
1_180_plus_3-169907-A-29_-5dB.wav,drinking_sipping,-5dB,Spectral Gating,22.47
1_184_plus_1-17295-A-29_-5dB.wav,drinking_sipping,-5dB,Spectral Gating,27.28
1_216_plus_2-94807-A-29_-5dB.wav,drinking_sipping,-5dB,Spectral Gating,20.56
1_245_plus_4-210593-A-29_-5dB.wav,drinking_sipping,-5dB,Spectral Gating,28.95
1_278_plus_2-122763-A-29_-5dB.wav,drinking_sipping,-5dB,Spectral Gating,23.81
1_302_plus_4-194808-A-29_-5dB.wav,drinking_sipping,-5dB,Spectral Gating,25.01
1_322_plus_5-259640-A-29_-5dB.wav,drinking_sipping,-5dB,Spectral Gating,26.09
1_413_plus_4-204202-A-29_-5dB.wav,drinking_sipping,-5dB,Spectral Gating,23.03
1_42_plus_2-92978-A-29_-5dB.wav,drinking_sipping,-5dB,Spectral Gating,24.3
1_79_plus_5-243036-A-29_-5dB.wav,drinking_sipping,-5dB,Spectral Gating,27.05
