filename,category,snr_level,method,processing_time_ms
1_108_plus_2-39945-B-19_-5dB.wav,thunderstorm,-5dB,Spectral Gating,20.0
1_148_plus_5-188495-A-19_-5dB.wav,thunderstorm,-5dB,Spectral Gating,22.34
1_183_plus_2-39945-A-19_-5dB.wav,thunderstorm,-5dB,Spectral Gating,21.29
1_199_plus_1-24524-A-19_-5dB.wav,thunderstorm,-5dB,Spectral Gating,20.14
1_339_plus_3-103051-A-19_-5dB.wav,thunderstorm,-5dB,Spectral Gating,18.0
1_33_plus_5-195557-A-19_-5dB.wav,thunderstorm,-5dB,Spectral Gating,21.78
1_36_plus_3-144891-A-19_-5dB.wav,thunderstorm,-5dB,Spectral Gating,18.5
1_47_plus_1-101296-A-19_-5dB.wav,thunderstorm,-5dB,Spectral Gating,18.89
1_51_plus_1-24524-B-19_-5dB.wav,thunderstorm,-5dB,Spectral Gating,21.01
1_6_plus_4-125070-A-19_-5dB.wav,thunderstorm,-5dB,Spectral Gating,22.5
