filename,category,snr_level,method,processing_time_ms
1_161_plus_4-119648-A-48_0dB.wav,fireworks,0dB,Wavelet,2306.52
1_269_plus_5-160614-E-48_0dB.wav,fireworks,0dB,Wavelet,3.5
1_323_plus_2-117615-E-48_0dB.wav,fireworks,0dB,Wavelet,2.5
1_35_plus_1-25777-A-48_0dB.wav,fireworks,0dB,Wavelet,2.0
1_373_plus_2-117616-A-48_0dB.wav,fireworks,0dB,Wavelet,2.63
1_385_plus_2-165801-A-48_0dB.wav,fireworks,0dB,Wavelet,2.33
1_402_plus_5-160614-F-48_0dB.wav,fireworks,0dB,Wavelet,2.05
1_409_plus_4-119648-C-48_0dB.wav,fireworks,0dB,Wavelet,2.5
1_441_plus_1-25781-A-48_0dB.wav,fireworks,0dB,Wavelet,1.5
1_463_plus_1-115546-A-48_0dB.wav,fireworks,0dB,Wavelet,3.01
