filename,category,snr_level,method,processing_time_ms
1_112_plus_1-58792-A-24_0dB.wav,coughing,0dB,Demucs,4360.72
1_118_plus_3-125418-A-24_0dB.wav,coughing,0dB,Demucs,3105.86
1_145_plus_1-52323-A-24_0dB.wav,coughing,0dB,Demucs,3118.44
1_154_plus_3-146873-A-24_0dB.wav,coughing,0dB,Demucs,3115.75
1_210_plus_4-155650-A-24_0dB.wav,coughing,0dB,Demucs,3115.75
1_229_plus_5-251489-A-24_0dB.wav,coughing,0dB,Demucs,3102.76
1_298_plus_3-151212-A-24_0dB.wav,coughing,0dB,Demucs,3096.46
1_330_plus_4-169726-A-24_0dB.wav,coughing,0dB,Demucs,3104.33
1_413_plus_1-63679-A-24_0dB.wav,coughing,0dB,Demucs,3077.21
1_483_plus_2-98676-A-24_0dB.wav,coughing,0dB,Demucs,3120.42
