filename,category,snr_level,method,processing_time_ms
1_11_plus_1-110389-A-0_0dB.wav,dog,0dB,Wavelet,1554.9
1_133_plus_5-208030-A-0_0dB.wav,dog,0dB,Wavelet,2.01
1_142_plus_2-114587-A-0_0dB.wav,dog,0dB,Wavelet,1.93
1_168_plus_3-144028-A-0_0dB.wav,dog,0dB,Wavelet,1.51
1_278_plus_5-203128-A-0_0dB.wav,dog,0dB,Wavelet,1.85
1_290_plus_4-182395-A-0_0dB.wav,dog,0dB,Wavelet,1.78
1_310_plus_4-191687-A-0_0dB.wav,dog,0dB,Wavelet,1.85
1_319_plus_4-207124-A-0_0dB.wav,dog,0dB,Wavelet,2.38
1_402_plus_3-180256-A-0_0dB.wav,dog,0dB,Wavelet,1.6
1_439_plus_5-231762-A-0_0dB.wav,dog,0dB,Wavelet,1.5
