filename,category,snr_level,method,processing_time_ms
1_165_plus_3-51731-B-42_0dB.wav,siren,0dB,Demucs,5200.33
1_210_plus_1-76831-A-42_0dB.wav,siren,0dB,Demucs,3635.45
1_300_plus_1-76831-C-42_0dB.wav,siren,0dB,Demucs,3731.33
1_349_plus_4-80761-A-42_0dB.wav,siren,0dB,Demucs,3669.52
1_404_plus_5-160551-A-42_0dB.wav,siren,0dB,Demucs,3621.54
1_412_plus_1-76831-B-42_0dB.wav,siren,0dB,Demucs,3649.39
1_421_plus_4-90014-A-42_0dB.wav,siren,0dB,Demucs,3638.85
1_451_plus_3-58772-A-42_0dB.wav,siren,0dB,Demucs,3638.09
1_463_plus_3-51376-A-42_0dB.wav,siren,0dB,Demucs,3626.72
1_51_plus_2-70936-A-42_0dB.wav,siren,0dB,Demucs,3675.39
