filename,category,snr_level,method,processing_time_ms
1_145_plus_2-66637-A-20_0dB.wav,crying_baby,0dB,Wiener,1800.96
1_254_plus_4-167077-B-20_0dB.wav,crying_baby,0dB,Wiener,2.01
1_257_plus_4-185575-A-20_0dB.wav,crying_baby,0dB,Wiener,2.03
1_341_plus_1-211527-C-20_0dB.wav,crying_baby,0dB,Wiener,1.5
1_433_plus_1-22694-B-20_0dB.wav,crying_baby,0dB,Wiener,1.46
1_458_plus_3-152007-A-20_0dB.wav,crying_baby,0dB,Wiener,2.06
1_475_plus_1-22694-A-20_0dB.wav,crying_baby,0dB,Wiener,0.9
1_484_plus_5-198411-G-20_0dB.wav,crying_baby,0dB,Wiener,1.01
1_498_plus_4-59579-A-20_0dB.wav,crying_baby,0dB,Wiener,1.22
1_89_plus_3-152007-D-20_0dB.wav,crying_baby,0dB,Wiener,1.68
