filename,category,snr_level,method,processing_time_ms
1_181_plus_2-160888-A-47_-5dB.wav,airplane,-5dB,Wiener,1670.34
1_222_plus_4-161099-A-47_-5dB.wav,airplane,-5dB,Wiener,2.5
1_24_plus_3-128512-A-47_-5dB.wav,airplane,-5dB,Wiener,2.61
1_265_plus_4-251959-A-47_-5dB.wav,airplane,-5dB,Wiener,2.17
1_27_plus_5-251957-A-47_-5dB.wav,airplane,-5dB,Wiener,1.44
1_317_plus_4-161105-B-47_-5dB.wav,airplane,-5dB,Wiener,2.52
1_38_plus_2-78781-A-47_-5dB.wav,airplane,-5dB,Wiener,2.0
1_490_plus_4-255371-A-47_-5dB.wav,airplane,-5dB,Wiener,2.0
1_64_plus_5-251963-A-47_-5dB.wav,airplane,-5dB,Wiener,1.5
1_6_plus_1-36929-A-47_-5dB.wav,airplane,-5dB,Wiener,2.0
