filename,category,snr_level,method,processing_time_ms
1_181_plus_5-194930-B-1_-5dB.wav,rooster,-5dB,Demucs,5390.43
1_195_plus_4-170078-A-1_-5dB.wav,rooster,-5dB,Demucs,3667.42
1_249_plus_5-200334-B-1_-5dB.wav,rooster,-5dB,Demucs,3795.73
1_282_plus_1-26806-A-1_-5dB.wav,rooster,-5dB,Demucs,3645.71
1_311_plus_5-234879-A-1_-5dB.wav,rooster,-5dB,Demucs,3650.93
1_361_plus_2-96460-A-1_-5dB.wav,rooster,-5dB,Demucs,3629.89
1_396_plus_5-233160-A-1_-5dB.wav,rooster,-5dB,Demucs,3621.78
1_418_plus_5-194930-A-1_-5dB.wav,rooster,-5dB,Demucs,3600.77
1_458_plus_3-134049-A-1_-5dB.wav,rooster,-5dB,Demucs,3624.2
1_474_plus_4-208021-A-1_-5dB.wav,rooster,-5dB,Demucs,3623.35
