filename,category,snr_level,method,processing_time_ms
1_237_plus_2-123712-A-33_-5dB.wav,door_wood_creaks,-5dB,DeepFilterNet,34.68
1_23_plus_1-51805-C-33_-5dB.wav,door_wood_creaks,-5dB,DeepFilterNet,33.38
1_293_plus_2-70344-A-33_-5dB.wav,door_wood_creaks,-5dB,DeepFilterNet,35.04
1_321_plus_4-132839-A-33_-5dB.wav,door_wood_creaks,-5dB,DeepFilterNet,31.48
1_407_plus_4-107120-A-33_-5dB.wav,door_wood_creaks,-5dB,DeepFilterNet,36.16
1_454_plus_4-107122-A-33_-5dB.wav,door_wood_creaks,-5dB,DeepFilterNet,41.58
1_48_plus_1-51805-A-33_-5dB.wav,door_wood_creaks,-5dB,DeepFilterNet,37.23
1_498_plus_5-161270-A-33_-5dB.wav,door_wood_creaks,-5dB,DeepFilterNet,36.54
1_4_plus_4-107117-A-33_-5dB.wav,door_wood_creaks,-5dB,DeepFilterNet,32.55
1_94_plus_1-51805-H-33_-5dB.wav,door_wood_creaks,-5dB,DeepFilterNet,42.91
