filename,category,snr_level,method,processing_time_ms
1_108_plus_2-39945-B-19_-5dB.wav,thunderstorm,-5dB,Demucs,5486.46
1_148_plus_5-188495-A-19_-5dB.wav,thunderstorm,-5dB,Demucs,3684.4
1_183_plus_2-39945-A-19_-5dB.wav,thunderstorm,-5dB,Demucs,3721.73
1_199_plus_1-24524-A-19_-5dB.wav,thunderstorm,-5dB,Demucs,3700.13
1_339_plus_3-103051-A-19_-5dB.wav,thunderstorm,-5dB,Demucs,3722.47
1_33_plus_5-195557-A-19_-5dB.wav,thunderstorm,-5dB,Demucs,3710.21
1_36_plus_3-144891-A-19_-5dB.wav,thunderstorm,-5dB,Demucs,3727.72
1_47_plus_1-101296-A-19_-5dB.wav,thunderstorm,-5dB,Demucs,3697.17
1_51_plus_1-24524-B-19_-5dB.wav,thunderstorm,-5dB,Demucs,3664.57
1_6_plus_4-125070-A-19_-5dB.wav,thunderstorm,-5dB,Demucs,3694.12
