filename,category,snr_level,method,processing_time_ms
1_129_plus_2-130245-A-34_-5dB.wav,can_opening,-5dB,Spectral Gating,20.5
1_208_plus_1-41615-A-34_-5dB.wav,can_opening,-5dB,Spectral Gating,24.1
1_28_plus_2-81190-A-34_-5dB.wav,can_opening,-5dB,Spectral Gating,18.51
1_305_plus_2-83688-A-34_-5dB.wav,can_opening,-5dB,Spectral Gating,20.5
1_326_plus_1-68734-A-34_-5dB.wav,can_opening,-5dB,Spectral Gating,17.0
1_336_plus_4-175025-A-34_-5dB.wav,can_opening,-5dB,Spectral Gating,18.5
1_402_plus_3-148932-A-34_-5dB.wav,can_opening,-5dB,Spectral Gating,17.51
1_424_plus_1-43764-A-34_-5dB.wav,can_opening,-5dB,Spectral Gating,17.01
1_485_plus_2-83667-A-34_-5dB.wav,can_opening,-5dB,Spectral Gating,16.5
1_496_plus_1-101404-A-34_-5dB.wav,can_opening,-5dB,Spectral Gating,19.5
