filename,category,snr_level,method,processing_time_ms
1_140_plus_3-146186-A-44_-5dB.wav,engine,-5dB,DeepFilterNet,6160.9
1_188_plus_3-154758-A-44_-5dB.wav,engine,-5dB,DeepFilterNet,6172.2
1_195_plus_4-201988-A-44_-5dB.wav,engine,-5dB,DeepFilterNet,6184.36
1_224_plus_2-106487-A-44_-5dB.wav,engine,-5dB,DeepFilterNet,5892.52
1_252_plus_3-259622-A-44_-5dB.wav,engine,-5dB,DeepFilterNet,6330.86
1_262_plus_3-115382-A-44_-5dB.wav,engine,-5dB,DeepFilterNet,6152.02
1_283_plus_3-141240-B-44_-5dB.wav,engine,-5dB,DeepFilterNet,6049.25
1_318_plus_2-106014-A-44_-5dB.wav,engine,-5dB,DeepFilterNet,6144.52
1_392_plus_4-171652-A-44_-5dB.wav,engine,-5dB,DeepFilterNet,6257.21
1_95_plus_1-18527-A-44_-5dB.wav,engine,-5dB,DeepFilterNet,6031.38
