filename,category,snr_level,method,processing_time_ms
1_100_plus_4-102844-A-49_-5dB.wav,hand_saw,-5dB,Spectral Gating,26.53
1_143_plus_2-60180-B-49_-5dB.wav,hand_saw,-5dB,Spectral Gating,26.05
1_157_plus_1-7974-B-49_-5dB.wav,hand_saw,-5dB,Spectral Gating,26.47
1_202_plus_5-253094-C-49_-5dB.wav,hand_saw,-5dB,Spectral Gating,21.54
1_231_plus_1-9886-A-49_-5dB.wav,hand_saw,-5dB,Spectral Gating,21.83
1_288_plus_3-96606-B-49_-5dB.wav,hand_saw,-5dB,Spectral Gating,19.53
1_350_plus_4-102844-B-49_-5dB.wav,hand_saw,-5dB,Spectral Gating,28.57
1_409_plus_1-7974-A-49_-5dB.wav,hand_saw,-5dB,Spectral Gating,23.89
1_464_plus_3-102583-C-49_-5dB.wav,hand_saw,-5dB,Spectral Gating,22.44
1_491_plus_2-84693-A-49_-5dB.wav,hand_saw,-5dB,Spectral Gating,25.14
