filename,category,snr_level,method,processing_time_ms
1_108_plus_4-174860-B-3_-5dB.wav,cow,-5dB,Spectral Gating,28.37
1_119_plus_4-213915-A-3_-5dB.wav,cow,-5dB,Spectral Gating,26.11
1_122_plus_1-69422-A-3_-5dB.wav,cow,-5dB,Spectral Gating,25.55
1_188_plus_1-77160-A-3_-5dB.wav,cow,-5dB,Spectral Gating,27.0
1_268_plus_5-194899-A-3_-5dB.wav,cow,-5dB,Spectral Gating,22.54
1_280_plus_5-194899-C-3_-5dB.wav,cow,-5dB,Spectral Gating,19.02
1_28_plus_3-124376-A-3_-5dB.wav,cow,-5dB,Spectral Gating,28.04
1_30_plus_3-152039-A-3_-5dB.wav,cow,-5dB,Spectral Gating,20.53
1_312_plus_4-174860-A-3_-5dB.wav,cow,-5dB,Spectral Gating,24.55
1_439_plus_2-104877-A-3_-5dB.wav,cow,-5dB,Spectral Gating,25.51
