filename,category,snr_level,method,processing_time_ms
1_129_plus_2-130245-A-34_0dB.wav,can_opening,0dB,Wavelet,1891.61
1_208_plus_1-41615-A-34_0dB.wav,can_opening,0dB,Wavelet,3.03
1_28_plus_2-81190-A-34_0dB.wav,can_opening,0dB,Wavelet,2.65
1_305_plus_2-83688-A-34_0dB.wav,can_opening,0dB,Wavelet,1.95
1_326_plus_1-68734-A-34_0dB.wav,can_opening,0dB,Wavelet,1.99
1_336_plus_4-175025-A-34_0dB.wav,can_opening,0dB,Wavelet,2.12
1_402_plus_3-148932-A-34_0dB.wav,can_opening,0dB,Wavelet,1.0
1_424_plus_1-43764-A-34_0dB.wav,can_opening,0dB,Wavelet,1.99
1_485_plus_2-83667-A-34_0dB.wav,can_opening,0dB,Wavelet,1.8
1_496_plus_1-101404-A-34_0dB.wav,can_opening,0dB,Wavelet,2.56
