filename,category,snr_level,method,processing_time_ms
1_140_plus_3-146186-A-44_-5dB.wav,engine,-5dB,Demucs,5407.09
1_188_plus_3-154758-A-44_-5dB.wav,engine,-5dB,Demucs,3662.43
1_195_plus_4-201988-A-44_-5dB.wav,engine,-5dB,Demucs,3705.22
1_224_plus_2-106487-A-44_-5dB.wav,engine,-5dB,Demucs,3677.3
1_252_plus_3-259622-A-44_-5dB.wav,engine,-5dB,Demucs,3604.14
1_262_plus_3-115382-A-44_-5dB.wav,engine,-5dB,Demucs,3651.74
1_283_plus_3-141240-B-44_-5dB.wav,engine,-5dB,Demucs,3653.97
1_318_plus_2-106014-A-44_-5dB.wav,engine,-5dB,Demucs,3695.96
1_392_plus_4-171652-A-44_-5dB.wav,engine,-5dB,Demucs,3675.77
1_95_plus_1-18527-A-44_-5dB.wav,engine,-5dB,Demucs,3769.13
