filename,category,snr_level,method,processing_time_ms
1_108_plus_2-39945-B-19_0dB.wav,thunderstorm,0dB,DeepFilterNet,40.59
1_148_plus_5-188495-A-19_0dB.wav,thunderstorm,0dB,DeepFilterNet,33.1
1_183_plus_2-39945-A-19_0dB.wav,thunderstorm,0dB,DeepFilterNet,30.54
1_199_plus_1-24524-A-19_0dB.wav,thunderstorm,0dB,DeepFilterNet,28.03
1_339_plus_3-103051-A-19_0dB.wav,thunderstorm,0dB,DeepFilterNet,30.44
1_33_plus_5-195557-A-19_0dB.wav,thunderstorm,0dB,DeepFilterNet,33.96
1_36_plus_3-144891-A-19_0dB.wav,thunderstorm,0dB,DeepFilterNet,35.05
1_47_plus_1-101296-A-19_0dB.wav,thunderstorm,0dB,DeepFilterNet,33.57
1_51_plus_1-24524-B-19_0dB.wav,thunderstorm,0dB,DeepFilterNet,30.88
1_6_plus_4-125070-A-19_0dB.wav,thunderstorm,0dB,DeepFilterNet,27.53
